epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,8.944,1.57573,9.74396,1.47712,0.00272,0.31731,0.01076,0.00594,1.10582,6.91367,1.14719,0.0680787,0.000486111,0.000486111
2,13.2826,1.57219,8.31099,1.5253,0.55216,0.52564,0.44616,0.33612,1.22325,17.5465,1.1389,0.0352453,0.000986004,0.000986004
3,17.8329,1.68064,10.1278,1.51423,0.64388,0.56807,0.59006,0.41614,1.3468,11.0692,1.13076,0.00241139,0.00148547,0.00148547
4,22.5034,2.18869,6.09239,1.98354,0.0007,0.23333,0.00051,0.00016,2.09547,83.1709,2.23333,0.00149853,0.00149853,0.00149853
5,27.2371,2.01204,5.93155,1.89897,0.01214,0.2,0.0084,0.00113,2.89327,110.286,4.90758,0.0014974,0.0014974,0.0014974
6,31.9145,1.77402,4.60556,1.69127,0.0617,0.12821,0.03426,0.01776,2.62494,202.558,5.39482,0.00149593,0.00149593,0.00149593
7,36.5605,1.9387,4.61775,1.70617,0.00074,0.01282,0.00041,0.0002,4.0294,inf,9.45674,0.00149415,0.00149415,0.00149415
8,40.8977,2.01208,4.02937,1.8548,0.02837,0.28205,0.01591,0.0085,2.46295,13.2783,5.6328,0.00149203,0.00149203,0.00149203
9,45.2192,1.94657,4.01392,1.86257,0.49006,0.12821,0.09336,0.03834,1.94159,5.19578,2.3613,0.0014896,0.0014896,0.0014896
10,49.5409,1.7997,3.24527,1.80274,0.17174,0.26603,0.16937,0.09901,1.43363,4.09598,1.57657,0.00148685,0.00148685,0.00148685
11,53.8136,1.62577,2.7606,1.66183,0.3792,0.47436,0.25562,0.17621,1.21751,4.09439,1.50717,0.00148377,0.00148377,0.00148377
12,58.12,1.52736,2.62937,1.57871,0.70652,0.47436,0.36542,0.18588,1.2662,3.27265,1.37045,0.00148038,0.00148038,0.00148038
13,62.5101,1.52796,2.51357,1.62183,0.33429,0.62057,0.6065,0.29841,1.27115,3.51143,1.46446,0.00147667,0.00147667,0.00147667
14,66.7794,1.43293,2.10304,1.57444,0.96584,0.43269,0.63672,0.44017,1.3551,1.89061,1.52984,0.00147265,0.00147265,0.00147265
15,71.0879,1.4737,2.10234,1.60356,0.95173,0.47496,0.67642,0.42281,1.26466,1.80245,1.37766,0.00146831,0.00146831,0.00146831
16,75.4291,1.4789,2.02378,1.58619,0.61475,0.68718,0.7581,0.47761,1.31773,1.75549,1.4529,0.00146366,0.00146366,0.00146366
17,79.8725,1.4372,1.95871,1.58259,0.88867,0.54804,0.76037,0.50047,1.20064,1.54366,1.36238,0.0014587,0.0014587,0.0014587
18,84.2953,1.28624,1.74528,1.4952,0.98797,0.47436,0.72198,0.49983,1.15291,1.53157,1.32416,0.00145343,0.00145343,0.00145343
19,88.7716,1.41909,1.74206,1.58268,0.89586,0.67195,0.76755,0.53892,1.15867,1.16548,1.39127,0.00144786,0.00144786,0.00144786
20,93.3432,1.22662,1.70996,1.38622,0.92247,0.55244,0.69937,0.48176,1.07529,1.56927,1.27683,0.00144198,0.00144198,0.00144198
21,98.0246,1.13179,1.6252,1.25716,0.94645,0.46057,0.73832,0.48676,0.95121,1.35489,1.16679,0.00143581,0.00143581,0.00143581
22,102.522,1.2569,1.68733,1.42178,0.92194,0.61299,0.79127,0.49506,1.05915,1.25259,1.26639,0.00142933,0.00142933,0.00142933
23,106.861,1.27204,1.60752,1.41372,0.81509,0.71979,0.74108,0.50817,1.16423,1.07907,1.44269,0.00142257,0.00142257,0.00142257
24,111.193,1.39863,1.52107,1.45951,0.81056,0.72355,0.73691,0.50863,1.27178,1.15547,1.56287,0.00141551,0.00141551,0.00141551
25,115.555,1.39662,1.69904,1.54043,0.65282,0.64641,0.69756,0.46892,1.08841,1.41047,1.28009,0.00140816,0.00140816,0.00140816
26,119.9,1.28744,1.69155,1.40947,0.87372,0.55897,0.75214,0.52248,1.01003,1.16888,1.20019,0.00140052,0.00140052,0.00140052
27,124.227,1.14202,1.40604,1.2945,0.94591,0.53965,0.74401,0.56538,1.03516,1.09411,1.20547,0.00139261,0.00139261,0.00139261
28,128.585,1.20014,1.52392,1.35024,0.9629,0.72854,0.78732,0.60841,1.00964,0.97255,1.23969,0.00138441,0.00138441,0.00138441
29,133.065,1.22257,1.4783,1.39521,0.97282,0.73171,0.77312,0.58998,0.96011,0.87723,1.19816,0.00137594,0.00137594,0.00137594
30,137.39,1.12607,1.37529,1.2602,0.80198,0.76667,0.76959,0.60843,1.00641,0.91037,1.24212,0.0013672,0.0013672,0.0013672
31,141.755,1.15778,1.63051,1.34916,0.8707,0.8,0.81875,0.61227,1.10405,0.87413,1.29034,0.0013582,0.0013582,0.0013582
32,146.123,1.318,1.73681,1.39569,0.79148,0.76667,0.77241,0.56615,1.2093,1.10108,1.34245,0.00134892,0.00134892,0.00134892
33,150.485,1.2889,1.52935,1.40802,0.60279,0.68998,0.63006,0.47158,1.233,3.47199,1.38658,0.00133939,0.00133939,0.00133939
34,154.914,1.2383,1.4193,1.3792,0.58796,0.75385,0.66715,0.52568,1.10021,7.88606,1.28425,0.00132961,0.00132961,0.00132961
35,159.26,1.20814,1.34997,1.31206,0.75638,0.76667,0.73349,0.58443,1.04611,1.78052,1.24563,0.00131957,0.00131957,0.00131957
36,163.584,1.00872,1.25103,1.24478,0.75178,0.8,0.77409,0.62499,0.99309,0.88488,1.22148,0.00130929,0.00130929,0.00130929
37,168.077,1.24263,1.38673,1.36195,0.77106,0.8363,0.83252,0.62889,1.03528,0.84304,1.24362,0.00129876,0.00129876,0.00129876
38,172.449,1.12038,1.24322,1.23579,0.77514,0.83687,0.86174,0.64415,1.05218,0.78451,1.2402,0.001288,0.001288,0.001288
39,176.768,1.14894,1.28914,1.30553,0.8579,0.86667,0.90712,0.64852,1.06215,0.79582,1.23995,0.001277,0.001277,0.001277
40,181.569,1.09592,1.52251,1.30257,0.84384,0.87098,0.90192,0.65848,1.04163,0.77522,1.22408,0.00126578,0.00126578,0.00126578
41,186.118,1.06485,1.17156,1.27321,0.7866,0.8,0.83159,0.66193,1.02493,0.75472,1.22855,0.00125433,0.00125433,0.00125433
42,190.51,1.13061,1.14659,1.27517,0.86027,0.82657,0.83985,0.68267,0.94861,0.69205,1.17337,0.00124266,0.00124266,0.00124266
43,194.886,1.0869,1.30473,1.27571,0.82511,0.8,0.84702,0.66722,0.97211,0.71938,1.20233,0.00123079,0.00123079,0.00123079
44,199.227,1.16025,1.29494,1.25756,0.76411,0.83333,0.81031,0.63447,1.00661,0.76179,1.25912,0.0012187,0.0012187,0.0012187
45,203.689,1.08752,1.18284,1.28034,0.97162,0.76567,0.83472,0.66209,1.00368,0.80775,1.24403,0.00120641,0.00120641,0.00120641
46,208.075,1.03738,1.3222,1.23081,0.96379,0.8,0.85584,0.66748,0.96356,0.86769,1.19993,0.00119393,0.00119393,0.00119393
47,212.491,1.05425,1.2223,1.2235,0.91986,0.76667,0.81511,0.64682,0.9911,1.02753,1.22606,0.00118125,0.00118125,0.00118125
48,216.837,1.14282,1.59354,1.28772,0.76086,0.7,0.6897,0.55434,1.12293,2.53235,1.30554,0.00116839,0.00116839,0.00116839
49,221.21,1.04084,1.16129,1.21373,0.66374,0.73333,0.70187,0.55743,1.06252,2.86254,1.25502,0.00115535,0.00115535,0.00115535
50,227.283,1.02277,1.08565,1.23782,0.80606,0.76667,0.77396,0.64557,0.97464,0.85499,1.17082,0.00114214,0.00114214,0.00114214
51,233.069,1.18975,1.37092,1.39041,0.85518,0.8,0.81842,0.65955,0.93541,0.78961,1.14726,0.00112875,0.00112875,0.00112875
52,238.96,1.02784,1.13539,1.23065,0.8459,0.83333,0.84302,0.66494,0.95218,0.73463,1.16326,0.0011152,0.0011152,0.0011152
53,244.789,0.92451,1.09043,1.16091,0.78473,0.8,0.81333,0.64488,1.00031,0.73027,1.20742,0.0011015,0.0011015,0.0011015
54,250.602,1.0779,1.24133,1.27938,0.76937,0.81322,0.80202,0.64252,0.98093,0.70747,1.21358,0.00108764,0.00108764,0.00108764
55,256.424,1.04349,1.06937,1.26157,0.75983,0.86667,0.81603,0.64836,0.97114,0.71051,1.21048,0.00107364,0.00107364,0.00107364
56,262.325,1.02375,1.10995,1.20806,0.80822,0.89655,0.82446,0.66122,0.95308,0.72695,1.20525,0.0010595,0.0010595,0.0010595
57,268.207,0.96625,1.16451,1.16062,0.81726,0.86667,0.82791,0.65548,0.96162,0.69288,1.20192,0.00104523,0.00104523,0.00104523
58,274.107,1.0296,1.10124,1.21714,0.8266,0.9,0.86462,0.65968,0.9355,0.66199,1.1663,0.00103083,0.00103083,0.00103083
59,280.048,0.99785,1.10792,1.20049,0.83508,0.93333,0.87778,0.67844,0.94138,0.67402,1.15783,0.00101631,0.00101631,0.00101631
60,286.129,1.03703,1.20268,1.2188,0.89829,0.9,0.92887,0.69685,0.88399,0.67798,1.11469,0.00100168,0.00100168,0.00100168
61,292.049,0.96201,1.06477,1.16009,0.93927,0.86667,0.92505,0.7055,0.84513,0.69534,1.08773,0.000986945,0.000986945,0.000986945
62,297.966,0.98812,1.06443,1.15609,0.84779,0.84542,0.87931,0.68748,0.87692,0.72782,1.11131,0.000972106,0.000972106,0.000972106
63,303.854,1.07591,1.076,1.25217,0.71852,0.83333,0.7977,0.6654,0.89817,0.73648,1.12584,0.000957173,0.000957173,0.000957173
64,309.679,0.94505,1.12905,1.13962,0.83784,0.8,0.82747,0.66387,0.91481,0.71961,1.12619,0.000942152,0.000942152,0.000942152
65,315.431,0.94989,1.02601,1.17187,0.80484,0.8,0.81973,0.65317,0.89873,0.72976,1.11538,0.000927051,0.000927051,0.000927051
66,321.284,1.019,1.15456,1.23056,0.80138,0.86667,0.84013,0.65567,0.88496,0.73452,1.10158,0.000911874,0.000911874,0.000911874
67,327.171,1.00843,1.16604,1.22169,0.81701,0.88141,0.85175,0.66404,0.89103,0.73618,1.11344,0.000896631,0.000896631,0.000896631
68,333.039,0.91855,1.00235,1.17679,0.76858,0.92975,0.86255,0.66977,0.87643,0.66309,1.11545,0.000881326,0.000881326,0.000881326
69,338.766,0.98206,1.10136,1.22869,0.86466,0.76667,0.85407,0.66202,0.89513,0.65984,1.13415,0.000865967,0.000865967,0.000865967
70,344.528,0.93562,1.13928,1.18669,0.74638,0.93333,0.85895,0.68602,0.88179,0.64343,1.13012,0.00085056,0.00085056,0.00085056
71,350.178,0.86962,0.99207,1.17284,0.90561,0.76667,0.84075,0.68006,0.85217,0.64381,1.12452,0.000835112,0.000835112,0.000835112
72,355.802,0.98208,1.134,1.21619,0.93267,0.76667,0.83736,0.68261,0.86904,0.65886,1.13474,0.000819631,0.000819631,0.000819631
73,361.465,0.90835,1.2649,1.13843,0.92469,0.76667,0.82786,0.66028,0.92351,0.71933,1.16805,0.000804122,0.000804122,0.000804122
74,367.153,1.00874,1.35987,1.21691,0.8145,0.8,0.84736,0.67505,0.89256,0.73263,1.13819,0.000788593,0.000788593,0.000788593
75,372.929,0.97785,1.00626,1.16776,0.95802,0.83333,0.90277,0.69638,0.86144,0.71271,1.11336,0.00077305,0.00077305,0.00077305
76,378.788,0.85959,1.00365,1.08721,0.91863,0.86667,0.87789,0.71083,0.86575,0.66961,1.10849,0.0007575,0.0007575,0.0007575
77,384.61,0.88482,1.00025,1.12792,0.91996,0.86667,0.86796,0.71288,0.85799,0.64616,1.10203,0.00074195,0.00074195,0.00074195
78,390.379,0.93953,0.89683,1.18065,0.8809,0.84549,0.86297,0.70524,0.85291,0.64314,1.10567,0.000726407,0.000726407,0.000726407
79,396.151,0.89732,1.0179,1.17882,0.87864,0.86667,0.8606,0.70412,0.8389,0.6444,1.09849,0.000710878,0.000710878,0.000710878
80,401.966,0.80943,0.76688,1.09197,0.84224,0.86667,0.87571,0.69701,0.83591,0.65822,1.10538,0.000695369,0.000695369,0.000695369
81,407.678,0.83796,0.84288,1.11964,0.87189,0.93333,0.92455,0.69874,0.82127,0.65819,1.10825,0.000679888,0.000679888,0.000679888
82,413.384,0.87459,0.98554,1.15903,0.82354,0.96667,0.91337,0.70772,0.80586,0.63901,1.09729,0.00066444,0.00066444,0.00066444
83,419.117,0.86685,0.91415,1.13843,0.8305,0.9,0.90327,0.70164,0.8157,0.62684,1.10871,0.000649033,0.000649033,0.000649033
84,424.969,0.80345,0.79132,1.07633,0.90731,0.83333,0.90101,0.71544,0.78554,0.59081,1.09388,0.000633674,0.000633674,0.000633674
85,430.732,0.91426,0.97438,1.16716,0.89699,0.89288,0.91022,0.72257,0.8291,0.58214,1.12201,0.000618369,0.000618369,0.000618369
86,436.433,0.76568,0.74583,1.10113,0.9356,0.92276,0.95565,0.73071,0.84386,0.58046,1.12736,0.000603126,0.000603126,0.000603126
87,442.186,0.83362,1.03435,1.12953,0.93758,0.94507,0.96266,0.7493,0.8789,0.57283,1.1526,0.000587949,0.000587949,0.000587949
88,447.913,0.82242,0.79082,1.0882,0.93782,0.95682,0.96439,0.74455,0.87779,0.56786,1.15154,0.000572848,0.000572848,0.000572848
89,453.739,0.83377,0.96276,1.15548,0.93811,0.9569,0.96258,0.7304,0.88363,0.56813,1.15576,0.000557827,0.000557827,0.000557827
90,459.463,0.8429,0.97922,1.1058,0.87931,0.9,0.90583,0.72451,0.89495,0.58868,1.16968,0.000542894,0.000542894,0.000542894
91,465.322,0.81622,0.82712,1.04612,0.90482,0.93171,0.9102,0.72727,0.88174,0.58542,1.17133,0.000528055,0.000528055,0.000528055
92,471.171,0.85087,0.95256,1.15731,0.96783,0.9,0.93879,0.73531,0.82925,0.58144,1.13544,0.000513317,0.000513317,0.000513317
93,476.879,0.84518,0.98261,1.14923,0.97276,0.89879,0.93641,0.74269,0.79521,0.57294,1.10886,0.000498685,0.000498685,0.000498685
94,482.57,0.90001,1.01988,1.14127,0.91809,0.9,0.95092,0.74728,0.80368,0.55486,1.10672,0.000484168,0.000484168,0.000484168
95,488.277,0.90114,0.82032,1.20095,0.95594,0.9,0.95104,0.73981,0.81594,0.54893,1.10779,0.00046977,0.00046977,0.00046977
96,493.987,0.85767,0.89862,1.1639,0.92524,0.89666,0.9351,0.73496,0.81242,0.56086,1.10583,0.000455498,0.000455498,0.000455498
97,499.709,0.82805,1.00801,1.09499,0.86708,0.91586,0.9197,0.7097,0.84348,0.58341,1.12638,0.000441359,0.000441359,0.000441359
98,505.441,0.83905,0.91785,1.13722,0.8067,0.93333,0.8952,0.70584,0.85726,0.60009,1.14502,0.000427358,0.000427358,0.000427358
99,511.271,0.82886,0.86843,1.14388,0.8544,0.8203,0.86244,0.69241,0.87517,0.60778,1.1558,0.000413503,0.000413503,0.000413503
100,517.114,0.88734,0.9917,1.15834,0.79869,0.93333,0.86168,0.68318,0.86592,0.58525,1.14002,0.000399798,0.000399798,0.000399798
101,522.817,0.69301,0.71973,1.04682,0.90967,0.89999,0.91402,0.70485,0.86205,0.58753,1.14471,0.00038625,0.00038625,0.00038625
102,528.598,0.80893,0.80613,1.12749,0.92217,0.91312,0.93894,0.71156,0.84144,0.57498,1.13697,0.000372865,0.000372865,0.000372865
103,534.341,0.79489,0.95358,1.13427,0.92857,0.92451,0.93573,0.72778,0.80858,0.56034,1.12946,0.000359649,0.000359649,0.000359649
104,540.036,0.78322,0.89233,1.08153,0.92192,0.92504,0.93901,0.74205,0.79223,0.5563,1.12557,0.000346607,0.000346607,0.000346607
105,545.722,0.71911,0.70911,1.03099,0.935,0.9,0.9482,0.74581,0.80104,0.54299,1.13512,0.000333745,0.000333745,0.000333745
106,551.406,0.81326,0.8557,1.10494,0.9605,0.9,0.94973,0.7425,0.81576,0.53463,1.138,0.000321069,0.000321069,0.000321069
107,557.088,0.76948,0.75155,1.07949,0.9741,0.89903,0.95355,0.7391,0.82164,0.5291,1.14262,0.000308585,0.000308585,0.000308585
